TIMESTAMP,aT_avg,RH_avg,SW_avg,WS_avg,WS_std,WS_min,WS_max,Prec_tot,BP_avg
3/2/2017 5:00,-10.4,66,1,1.4,0.6,0,4.6,0,859
3/2/2017 6:00,-10.7,69,2,1.5,0.5,0,4.4,0,860
3/2/2017 7:00,-10.5,60,6,2.7,1.1,0,6.8,0,860
3/2/2017 8:00,-10.6,61,19,5.3,1,1.8,10.4,0,860
3/2/2017 9:00,-10.7,64,38,3.3,0.8,0,6.3,0,860
3/2/2017 10:00,-11,76,51,0.7,0.2,0,2.1,0,861
3/2/2017 11:00,-10.4,67,69,0.2,0.2,0,0.9,0,861
3/2/2017 12:00,-10.2,67,71,0.3,0.2,0,1.8,0,861
3/2/2017 13:00,-10.8,68,60,0.6,0.3,0,1.5,0,861
3/2/2017 14:00,-12.2,66,53,1.7,0.5,0,4,0,861
3/2/2017 15:00,-11.1,51,51,6,1.2,0,10.8,0,861
3/2/2017 16:00,-11.3,48,19,5.9,1.2,1.6,9.9,0,861
3/2/2017 17:00,-12.4,44,3,3.7,0.9,0,8,0,862
3/2/2017 18:00,-11.1,39,2,1.9,0.9,0,6.1,0,862
3/2/2017 19:00,-10.7,38,1,2.4,1.2,0,8.4,0,862
3/2/2017 20:00,-12.1,37,1,1.8,0.9,0,5.4,0,863
3/2/2017 21:00,-12.4,36,1,0.9,0.7,0,3.5,0,863
3/2/2017 22:00,-12.2,36,1,3.3,0.6,0,6.1,0,863
3/2/2017 23:00,-11.1,36,1,4.4,0.5,2.3,6,0,863
3/3/2017 0:00,-11.1,34,1,3.5,0.6,1.4,5.5,0,863
3/3/2017 1:00,-10.8,35,1,3.9,0.8,1.6,6,0,863
3/3/2017 2:00,-12.8,40,1,1.9,0.8,0,5.4,0,863
3/3/2017 3:00,-12.8,38,1,1.4,0.7,0,4,0,863
3/3/2017 4:00,-12.8,35,1,1.4,0.6,0,5.7,0,864
3/3/2017 5:00,-11.6,37,1,3.2,0.9,0,8.9,0,864
3/3/2017 6:00,-12.8,39,2,2.2,0.8,0,4.8,0,864
3/3/2017 7:00,-12.1,40,12,2.4,0.7,0,4.3,0,865
3/3/2017 8:00,-11.8,43,74,2.2,0.6,0.3,4.3,0,865
3/3/2017 9:00,-11.3,40,86,2.6,0.8,0,6.2,0,866
3/3/2017 10:00,-10.8,43,111,0.7,0.5,0,2.9,0,866
3/3/2017 11:00,-10.2,40,195,1.1,0.5,0,2.7,0,866
3/3/2017 12:00,-9.7,37,290,1.3,0.6,0,3.4,0,867
3/3/2017 13:00,-9.8,35,249,1.3,0.5,0,2.9,0,867
3/3/2017 14:00,-10.4,34,175,2,0.6,0.5,4.9,0,867
3/3/2017 15:00,-9.8,31,31,3.7,0.9,1.3,6.9,0,867
3/3/2017 16:00,-10.5,29,15,2.8,0.9,0,6.8,0,868
3/3/2017 17:00,-9.7,29,4,3.7,0.9,1,7.4,0,869
3/3/2017 18:00,-10.5,31,2,2.9,0.9,0,5.7,0,869
3/3/2017 19:00,-10.3,32,1,4.5,1.1,0.4,10,0,869
3/3/2017 20:00,-10.2,38,1,3.6,1.4,0,10.8,0,870
3/3/2017 21:00,-11.2,40,1,2,0.9,0,6.9,0,870
3/3/2017 22:00,-11.3,42,1,1.8,0.8,0,5.1,0,871
3/3/2017 23:00,-11.3,47,1,0.9,0.7,0,3.6,0,871
3/4/2017 0:00,-13.2,47,1,2.5,0.6,0,4.5,0,871
3/4/2017 1:00,-13.1,44,1,2.1,0.5,0,3.6,0,872
3/4/2017 2:00,-12.9,41,1,1.5,0.6,0,3.4,0,872
3/4/2017 3:00,-12.1,37,1,1.4,0.8,0,4,0,872
3/4/2017 4:00,-9.9,34,1,3.9,0.6,0,6.1,0,872
3/4/2017 5:00,-9.5,37,1,4.8,0.7,1.8,7.7,0,872
3/4/2017 6:00,-9.3,40,2,3.8,1.2,0,8.2,0,873
3/4/2017 7:00,-9.5,43,22,4.2,1.4,0.2,11.2,0,873
3/4/2017 8:00,-9.7,44,57,2.8,1.2,0,8.3,0,874
3/4/2017 9:00,-9,36,228,2.3,0.9,0,6.8,0,874
3/4/2017 10:00,-9.8,33,135,1.9,0.9,0,6.3,0,875
3/4/2017 11:00,-10,37,234,1.7,0.8,0,4.8,0,875
3/4/2017 12:00,-9.5,33,309,1.2,0.4,0,2.8,0,875
3/4/2017 13:00,-9.8,35,222,1.5,0.7,0,4.2,0,876
3/4/2017 14:00,-10.7,33,186,2.2,0.6,0.1,4.4,0,876
3/4/2017 15:00,-11.9,36,38,2.6,0.5,0.7,5,0,876
3/4/2017 16:00,-12.2,35,24,2.8,0.6,0.7,4.4,0,876
3/4/2017 17:00,-12.7,28,4,2.1,0.4,0.5,3.9,0,877
3/4/2017 18:00,-12.8,21,2,1.9,0.5,0.4,3.6,0,877
3/4/2017 19:00,-12.7,21,1,2.1,0.4,0.8,3.6,0,877
3/4/2017 20:00,-11.6,20,1,2.2,0.6,0.3,4,0,877
3/4/2017 21:00,-11.8,24,1,2.4,0.5,1,4,0,877
3/4/2017 22:00,-10.8,30,1,3.8,0.8,0.8,6.4,0,877
3/4/2017 23:00,-9.6,31,1,3.8,0.5,1.4,5.6,0,877
3/5/2017 0:00,-9.3,31,1,2.7,0.5,0.6,5.3,0,877
3/5/2017 1:00,-9,34,1,3,0.7,0.9,6.2,0,878
3/5/2017 2:00,-9.9,39,1,3.1,0.4,0.5,4.8,0,878
3/5/2017 3:00,-10.7,40,1,1,0.5,0,3.1,0,878
3/5/2017 4:00,-11,39,1,1.8,0.8,0,4.5,0,878
3/5/2017 5:00,-11.1,38,2,1.1,0.5,0,3.3,0,879
3/5/2017 6:00,-11.5,41,3,1.6,0.8,0,6,0,879
3/5/2017 7:00,-11,38,16,1.8,0.8,0,5.5,0,879
3/5/2017 8:00,-11.1,36,98,1.4,0.5,0,2.8,0,880
3/5/2017 9:00,-10.6,34,199,1.2,0.4,0,2.6,0,880
3/5/2017 10:00,-10.3,34,262,1.2,0.4,0,3.3,0,880
3/5/2017 11:00,-10.5,35,298,1.5,0.4,0,3,0,881
3/5/2017 12:00,-9.5,34,303,1.4,0.3,0,2.6,0,881
3/5/2017 13:00,-9.4,32,277,1.9,0.3,0.7,2.7,0,881
3/5/2017 14:00,-9.4,29,200,1.5,0.4,0.6,2.8,0,881
3/5/2017 15:00,-10.7,27,31,1.7,0.4,0,2.8,0,881
3/5/2017 16:00,-10.9,25,16,1.6,0.4,0.2,2.8,0,881
3/5/2017 17:00,-11.2,25,5,1.4,0.4,0,3,0,882
3/5/2017 18:00,-10.7,23,2,1.5,0.4,0.1,2.9,0,882
3/5/2017 19:00,-10.8,22,1,1.2,0.3,0.3,2.4,0,882
3/5/2017 20:00,-10.7,21,1,1.7,0.3,0.5,2.6,0,882
3/5/2017 21:00,-10.5,19,1,1.3,0.4,0,3,0,882
3/5/2017 22:00,-10.2,17,1,1,0.4,0,2.8,0,883
3/5/2017 23:00,-10.3,17,1,1.2,0.3,0,2.9,0,883
3/6/2017 0:00,-10.6,18,1,0.8,0.3,0,1.8,0,883
3/6/2017 1:00,-9.7,15,1,1.7,0.5,0,3.6,0,883
3/6/2017 2:00,-9.6,14,1,2,0.5,0.4,3.6,0,883
3/6/2017 3:00,-9.5,14,1,2.3,0.5,0.5,5.3,0,883
3/6/2017 4:00,-9.3,13,1,2.4,0.4,1.1,4.5,0,883
3/6/2017 5:00,-8.8,11,2,1.5,0.4,0,3.5,0,884
3/6/2017 6:00,-8.8,11,4,1.2,0.3,0,2.5,0,884
3/6/2017 7:00,-9.1,11,17,1,0.3,0,2.9,0,884
3/6/2017 8:00,-8.2,9,108,0.8,0.4,0,2.4,0,885
3/6/2017 9:00,-7.7,9,212,1,0.4,0,2.4,0,885
3/6/2017 10:00,-7.5,11,274,1.6,0.4,0.2,3.5,0,885
3/6/2017 11:00,-6.1,10,310,1.1,0.4,0,2.8,0,885
3/6/2017 12:00,-6.3,11,315,1.1,0.4,0,2.6,0,885
3/6/2017 13:00,-6.6,13,288,1.1,0.4,0,2.8,0,886
3/6/2017 14:00,-5.5,10,215,0.2,0.2,0,1.3,0,886
3/6/2017 15:00,-8.6,13,33,1,0.5,0,3.2,0,886
3/6/2017 16:00,-8,11,18,1.5,0.5,0,3.7,0,886
3/6/2017 17:00,-7.6,10,5,2.2,0.4,0.6,3.9,0,886
3/6/2017 18:00,-6.5,8,2,1.7,0.4,0,3.5,0,887
3/6/2017 19:00,-6.5,7,1,1.3,0.5,0,3.4,0,887
3/6/2017 20:00,-6.7,8,1,1.4,0.6,0,3.8,0,887
3/6/2017 21:00,-6.4,7,1,1,0.5,0,3.8,0,887
3/6/2017 22:00,-6.8,7,1,1.1,0.4,0,2.8,0,887
3/6/2017 23:00,-6.8,7,1,1,0.5,0,3.4,0,888
3/7/2017 0:00,-7,7,1,0.9,0.5,0,3.6,0,888
3/7/2017 1:00,-6.8,8,1,1.3,0.6,0,3.4,0,888
3/7/2017 2:00,-6.2,6,1,1.3,0.6,0,4,0,888
3/7/2017 3:00,-6.4,8,1,0.8,0.4,0,2.7,0,888
3/7/2017 4:00,-6.2,9,1,1.1,0.5,0,2.8,0,888
3/7/2017 5:00,-7.2,9,2,1.6,0.4,0,2.9,0,887
3/7/2017 6:00,-7.4,10,4,1,0.4,0,2.8,0,888
3/7/2017 7:00,-7.5,9,18,1.5,0.4,0,3.4,0,888
3/7/2017 8:00,-5.9,7,114,1.2,0.5,0,3.6,0,888
3/7/2017 9:00,-5.1,6,218,0.9,0.4,0,3.3,0,888
3/7/2017 10:00,-7.1,13,281,1,0.5,0,3.4,0,888
3/7/2017 11:00,-5.8,11,317,0.9,0.5,0,2.8,0,889
3/7/2017 12:00,-5.9,15,321,0.9,0.5,0,4.1,0,889
3/7/2017 13:00,-7.8,21,293,1.5,0.8,0,3.8,0,889
3/7/2017 14:00,-9.1,21,228,2.6,0.4,0,3.8,0,889
3/7/2017 15:00,-11,23,34,0.9,0.4,0,2.7,0,889
3/7/2017 16:00,-10.7,21,19,1.7,0.6,0,4,0,889
3/7/2017 17:00,-11,19,6,1.5,0.4,0.2,3.4,0,889
3/7/2017 18:00,-11.3,17,2,1.3,0.5,0,3.2,0,888
3/7/2017 19:00,-11.9,17,1,1.2,0.6,0,3.9,0,888
3/7/2017 20:00,-11.5,13,1,1.9,0.4,0.6,3.5,0,888
3/7/2017 21:00,-11.5,12,1,1,0.4,0,2.9,0,888
3/7/2017 22:00,-12,10,1,1.2,0.5,0,3.1,0,888
3/7/2017 23:00,-11.9,11,1,1.6,0.6,0,3.9,0,888
3/8/2017 0:00,-12,14,1,2.1,0.6,0,3.8,0,887
3/8/2017 1:00,-12.1,14,1,2.1,0.8,0,4.3,0,887
3/8/2017 2:00,-12.6,17,1,1.9,0.5,0,3.6,0,886
3/8/2017 3:00,-12,14,1,1.2,0.5,0,2.8,0,886
3/8/2017 4:00,-11.6,12,1,1.8,0.7,0,4.3,0,885
3/8/2017 5:00,-9.5,8,2,2.6,1.1,0,7.2,0,884
3/8/2017 6:00,-9.5,11,4,1.3,0.6,0,6.8,0,883
3/8/2017 7:00,-9.7,12,39,0.8,0.5,0,2.1,0,882
3/8/2017 8:00,-9.7,12,109,1.7,0.5,0.1,3.6,0,882
3/8/2017 9:00,-9.1,16,196,0.8,0.4,0,2.6,0,881
3/8/2017 10:00,-8.4,12,260,1.3,0.3,0,2.5,0,880
3/8/2017 11:00,-8.7,8,214,1.6,0.3,0,3.2,0,879
3/8/2017 12:00,-8,8,182,0.9,0.4,0,2.5,0,878
3/8/2017 13:00,-8,14,192,0.8,0.4,0,2.5,0,876
3/8/2017 14:00,-9.4,38,125,1.1,0.3,0,2.1,0,875
3/8/2017 15:00,-10.3,67,59,2.3,0.4,0.5,4.7,0,874
3/8/2017 16:00,-13,75,22,2,0.4,0,4.2,0,873
3/8/2017 17:00,-13.7,75,4,1.1,0.3,0,3.2,0,873
3/8/2017 18:00,-14,74,2,1,0.4,0,2.9,0,872
3/8/2017 19:00,-13.9,74,1,1,0.2,0,2,0,871
3/8/2017 20:00,-13.4,75,1,0.8,0.3,0,1.8,0,871
3/8/2017 21:00,-13.1,75,1,0.8,0.2,0,1.8,0,870
3/8/2017 22:00,-12.7,76,1,0.6,0.2,0,1.6,0,870
3/8/2017 23:00,-12.7,76,1,0.6,0.2,0,1.5,0,869
3/9/2017 0:00,-12.5,76,1,1.1,0.3,0,2,0,869
3/9/2017 1:00,-12.6,76,1,0.3,0.2,0,1.1,0,868
3/9/2017 2:00,-12.7,76,1,0.3,0.2,0,1.2,0,868
3/9/2017 3:00,-12.7,76,1,1.1,0.4,0,2.6,0,867
3/9/2017 4:00,-12.8,76,1,0.4,0.2,0,1.3,0,867
3/9/2017 5:00,-13,76,2,1.3,0.3,0,2.1,0,866
3/9/2017 6:00,-13.5,75,3,0.6,0.3,0,1.5,0,866
3/9/2017 7:00,-13.3,75,21,1.4,0.3,0,2.5,0,866
3/9/2017 8:00,-12.1,72,60,1,0.3,0,2.2,0,866
3/9/2017 9:00,-11.7,70,85,1.2,0.3,0,2.5,0,866
3/9/2017 10:00,-11.4,68,114,1.4,0.3,0.7,2.3,0,866
3/9/2017 11:00,-9,57,210,1.1,0.3,0,2.6,0,866
3/9/2017 12:00,-8.5,47,216,0.3,0.3,0,2.1,0,867
3/9/2017 13:00,-10.3,52,269,0.8,0.2,0,2.2,0,867
3/9/2017 14:00,-9.9,48,244,0.5,0.4,0,2.7,0,867
3/9/2017 15:00,-12.4,68,35,1,0.4,0,2.4,0,867
3/9/2017 16:00,-12.2,63,19,1,0.3,0,2.4,0,867
3/9/2017 17:00,-12.5,64,5,0.8,0.5,0,2.8,0,868
3/9/2017 18:00,-11.9,57,2,1.2,0.6,0,3,0,868
3/9/2017 19:00,-10.9,56,1,0.5,0.5,0,2.1,0,868
3/9/2017 20:00,-10.5,53,1,0.9,0.5,0,2.4,0,869
3/9/2017 21:00,-10.2,51,1,0.8,0.5,0,2.8,0,869
3/9/2017 22:00,-10.3,55,1,0.6,0.6,0,2.6,0,870
3/9/2017 23:00,-10,55,1,1.4,0.8,0,4.5,0,870
3/10/2017 0:00,-9.5,62,1,1.2,0.5,0,3.8,0,870
3/10/2017 1:00,-6.7,49,1,2.9,1.4,0,11.9,0,870
3/10/2017 2:00,-5.6,45,1,4.5,1.5,0,9.6,0,870
3/10/2017 3:00,-5.8,45,1,5.9,1.4,2.1,12.1,0,871
3/10/2017 4:00,-5.8,45,1,6.5,1.6,2.3,14.2,0,871
3/10/2017 5:00,-5.8,43,2,6.8,1.4,3.3,13.5,0,871
3/10/2017 6:00,-5.9,45,9,7.4,1.3,3.5,13.4,0,872
3/10/2017 7:00,-5.6,43,85,6,1.6,0.8,12.6,0,872
3/10/2017 8:00,-5.3,42,126,5.1,1.5,0.2,12.5,0,873
3/10/2017 9:00,-5.2,45,142,6.4,1.6,1.4,13.1,0,873
3/10/2017 10:00,-4.9,41,178,6,1.4,2.4,12.2,0,874
3/10/2017 11:00,-5.1,42,189,5.5,1.7,0.2,10.1,0,874
3/10/2017 12:00,-5.1,43,235,7.2,1.8,2.4,16.2,0,874
3/10/2017 13:00,-5,45,234,7.8,1.8,2.6,14.6,0,874
3/10/2017 14:00,-5,49,152,6,1.7,0.3,13.3,0,874
3/10/2017 15:00,-5.3,47,76,5.5,1.8,0,15.1,0,875
3/10/2017 16:00,-5.3,49,28,5.3,2,0.4,13.8,0,875
3/10/2017 17:00,-5.2,46,7,6.7,2.4,0.8,16.1,0,875
3/10/2017 18:00,-4.8,51,2,6.8,2.7,0.1,16.9,0,875
3/10/2017 19:00,-4.7,52,1,6.3,3.2,0,18.5,0,874
3/10/2017 20:00,-4.6,57,1,4.7,2.5,0,17.5,0,874
3/10/2017 21:00,-4.4,55,1,5.3,2.3,0,14.9,0,874
3/10/2017 22:00,-4.4,50,1,5.3,2.9,0,23.5,0,874
3/10/2017 23:00,-4.4,52,1,5.4,2.6,0,16.9,0,874
3/11/2017 0:00,-4.7,51,1,4.5,1.6,0.1,11,0,874
3/11/2017 1:00,-5.1,42,1,7.4,2.8,1,19.2,0,874
3/11/2017 2:00,-5.7,41,1,8,3.2,0.1,22.7,0,874
3/11/2017 3:00,-6.2,42,1,9.1,3.5,1,26.2,0,874
3/11/2017 4:00,-6.9,49,1,9.2,3.8,0,23.3,0,874
3/11/2017 5:00,-7.8,45,2,9.5,2.9,1.5,24.7,0,874
3/11/2017 6:00,-8.3,44,5,5.7,2.1,0,16.2,0,875
3/11/2017 7:00,-8.7,46,46,4.9,1.5,0.8,11.8,0,875
3/11/2017 8:00,-8.7,44,80,5,2.1,0.3,15.7,0,876
3/11/2017 9:00,-8.5,45,119,6.4,2.3,0,18.2,0,876
3/11/2017 10:00,-8.1,44,246,7.7,3.1,0.3,21,0,876
3/11/2017 11:00,-7.9,45,322,7.9,3.2,0.5,24.2,0,876
3/11/2017 12:00,-8,45,293,7.7,2.7,0.3,19.3,0,876
3/11/2017 13:00,-8.1,46,209,8.4,3.4,0.2,24.3,0,876
3/11/2017 14:00,-8,49,105,7.9,3.3,0,19.3,0,876
3/11/2017 15:00,-7.8,46,52,8.1,3.4,0.3,20.7,0,876
3/11/2017 16:00,-7.3,49,28,10,5.1,0.1,30.8,0,875
3/11/2017 17:00,-6.9,54,7,11.9,5.6,0.7,32.5,0,875
3/11/2017 18:00,-6.5,51,2,11.1,6,0.2,41.5,0,874
3/11/2017 19:00,-6.3,54,1,11,5.3,0.1,34.7,0,874
3/11/2017 20:00,-6.1,52,1,10.6,5.4,0.2,30.9,0,874
3/11/2017 21:00,-6.1,54,2,10,5.3,0.1,32.7,0,874
3/11/2017 22:00,-6.2,53,1,9.8,4.8,0,31.6,0,874
3/11/2017 23:00,-5.9,53,2,11.1,5.7,0.3,29.2,0,874
3/12/2017 0:00,-5.6,52,2,12.3,5,0.4,34.2,0,874
3/12/2017 1:00,-5.7,57,1,12.1,5.3,0.2,30.5,0,874
3/12/2017 2:00,-5.6,52,1,11.1,4.4,0.9,26.9,0,873
3/12/2017 3:00,-5.1,51,1,10.5,4.2,0.4,30.8,0,873
3/12/2017 4:00,-4.4,53,1,11.3,4.8,0.6,27.6,0,872
3/12/2017 5:00,-4.1,54,2,9.9,4.1,0,26.4,0,872
3/12/2017 6:00,-4.4,55,6,9.1,3.5,0.8,26,0,873
3/12/2017 7:00,-4.2,55,33,6.1,2.7,0,17.9,0,873
3/12/2017 8:00,-4.2,55,64,7.6,2.2,0,18.1,0,874
3/12/2017 9:00,-3.9,57,102,4.8,2,0.5,14.3,0,874
3/12/2017 10:00,-4,60,132,2.8,1.4,0,13,0,874
3/12/2017 11:00,-4,62,132,2.9,1.2,0,10.1,0,875
3/12/2017 12:00,-3.1,54,264,1.8,0.9,0,6.4,0,875
3/12/2017 13:00,-2.5,58,296,2.5,0.9,0,6.2,0,876
3/12/2017 14:00,-4.7,79,178,1.8,0.4,0.3,4,0,876
3/12/2017 15:00,-5,84,75,0.2,0.2,0,1.2,0,877
3/12/2017 16:00,-5.6,86,31,0.5,0.5,0,3.2,0,877
3/12/2017 17:00,-5.6,86,10,0.9,0.4,0,2.2,0,877
3/12/2017 18:00,-6,82,2,1.5,0.4,0,3,0,878
3/12/2017 19:00,-6.4,76,1,0.9,0.4,0,2.2,0,878
3/12/2017 20:00,-6.7,78,1,1.1,0.5,0,2.7,0,879
3/12/2017 21:00,-7.2,82,1,0.4,0.3,0,1.3,0,879
3/12/2017 22:00,-7.6,88,1,0.6,0.6,0,2.5,0,880
3/12/2017 23:00,-7.1,85,1,0.6,0.7,0,3.5,0,880
3/13/2017 0:00,-7.5,93,1,1.3,0.5,0,3.4,0,880
3/13/2017 1:00,-5.8,61,1,1.6,0.6,0,4.5,0,880
3/13/2017 2:00,-2.8,64,1,3.5,0.9,0,7.5,0,880
3/13/2017 3:00,-5.2,82,1,2.3,0.9,0,7.6,0,880
3/13/2017 4:00,-5.2,86,1,0.5,0.4,0,2.2,0,879
3/13/2017 5:00,-5.3,88,2,0.9,0.5,0,3.3,0,879
3/13/2017 6:00,-4.4,86,11,0.7,0.3,0,2.8,0,879
3/13/2017 7:00,-4.7,90,41,0.6,0.4,0,2.4,0,879
3/13/2017 8:00,-4.2,87,72,1.5,0.4,0.2,3.2,0,879
3/13/2017 9:00,-3.3,81,130,0.7,0.3,0,2.1,0,878
3/13/2017 10:00,-3.6,82,227,1.3,0.4,0,3.9,0,878
3/13/2017 11:00,-3.7,87,275,1.7,0.3,0,2.8,0,877
3/13/2017 12:00,-2.7,75,303,1.3,0.3,0,2.7,0,877
3/13/2017 13:00,-3.5,85,177,0.8,0.5,0,4,0,876
3/13/2017 14:00,-3.8,85,140,0.8,0.3,0,1.7,0,875
3/13/2017 15:00,-3.9,85,85,0.6,0.3,0,2.5,0,875
3/13/2017 16:00,-4,87,53,0.7,0.3,0,1.7,0,874
3/13/2017 17:00,-4.2,89,12,1,0.3,0,1.9,0,874
3/13/2017 18:00,-4.2,90,2,0.1,0.1,0,0.9,0,873
3/13/2017 19:00,-4.4,93,1,0.9,0.3,0,3,0,873
3/13/2017 20:00,-4.6,96,1,1.1,0.4,0,2.5,0,872
3/13/2017 21:00,-4.5,96,1,2.5,0.7,0,5.6,0,872
3/13/2017 22:00,-1.6,69,1,3.6,1.4,0,12,0,871
3/13/2017 23:00,-1.2,59,1,3.6,1.6,0,12.4,0,871
3/14/2017 0:00,-1.6,60,1,5.1,1.5,1.1,11.4,0,871
3/14/2017 1:00,-1.9,62,1,5.1,1.4,1,12.5,0,870
3/14/2017 2:00,-2.2,60,1,4.4,1.3,0.6,9.2,0,870
3/14/2017 3:00,-2.1,50,1,4.1,1.5,0.5,10.1,0,869
3/14/2017 4:00,-2,50,1,3.2,1.4,0,9.8,0,869
3/14/2017 5:00,-1.6,44,2,4.1,1.8,0.2,12.3,0,868
3/14/2017 6:00,-1.8,45,10,4.6,2,0,12.3,0,867
3/14/2017 7:00,-2.1,44,43,3.5,1.7,0,9.8,0,866
3/14/2017 8:00,-1.6,42,159,4.1,2,0,12.5,0,865
3/14/2017 9:00,-1.5,45,169,4.3,1.7,0,11.9,0,864
3/14/2017 10:00,-4,68,208,3.7,0.7,1.4,7.1,0,863
3/14/2017 11:00,-4,67,213,2.2,0.5,0,5.6,0,862
3/14/2017 12:00,-4.7,85,214,3.9,0.7,1.1,8.3,0,860
3/14/2017 13:00,-4.6,88,164,4.9,0.7,2.3,8.4,0,859
3/14/2017 14:00,-4,87,130,4.1,0.9,0.1,6.7,0,858
3/14/2017 15:00,-2,61,100,3.4,1.7,0,12.6,0,857
3/14/2017 16:00,-1.2,46,45,4.4,2.3,0,15.3,0,856
3/14/2017 17:00,-3.9,96,18,5.4,0.8,2.4,9.9,0,856
3/14/2017 18:00,-3.8,96,2,4.9,0.5,3.3,6.3,0,855
3/14/2017 19:00,-3.9,96,1,4.2,1,0.5,10,0,854
3/14/2017 20:00,-3.2,46,1,4.7,2.1,0.1,13.9,0,853
3/14/2017 21:00,-3.4,46,1,3.2,1.5,0,8.9,0,853
3/14/2017 22:00,-3.7,39,1,3.8,2,0,15.4,0,852
3/14/2017 23:00,-3.6,34,1,3.1,1.4,0,8.9,0,851
3/15/2017 0:00,-3.9,34,1,3.3,1.2,0.1,8,0,849
3/15/2017 1:00,-5.7,45,1,3.6,0.7,0.4,6.6,0,848
3/15/2017 2:00,-6.9,59,1,2.1,0.6,0,5.8,0,847
3/15/2017 3:00,-7.5,65,1,0.9,0.4,0,2.4,0,846
3/15/2017 4:00,-7.1,64,1,1.5,0.7,0,4.7,0,845
3/15/2017 5:00,-3.5,47,2,3.9,1.7,0,12.4,0,845
3/15/2017 6:00,-3.5,50,10,5,2.2,0,14.7,0,844
3/15/2017 7:00,-3.2,52,105,4.7,2.2,0.1,15,0,844
3/15/2017 8:00,-3,57,117,4.9,1.6,0.7,13.6,0,844
3/15/2017 9:00,-2.9,63,118,4,1.9,0,15.9,0,844
3/15/2017 10:00,-1.9,52,174,6.3,3.3,0,22.5,0,844
3/15/2017 11:00,-2.1,59,165,6.2,3.6,0,25.2,0,845
3/15/2017 12:00,-2.5,65,172,9,4.7,0,27.2,0,846
3/15/2017 13:00,-2.6,64,156,8.9,5,0,26.3,0,847
3/15/2017 14:00,-2.8,58,98,9.6,4,0.3,23.8,0,848
3/15/2017 15:00,-3.3,60,67,10.3,3.6,0.6,26.9,0,849
3/15/2017 16:00,-3.8,55,24,8.7,4.2,0.1,24.7,0,850
3/15/2017 17:00,-4.1,60,8,7.6,3.2,0,21.9,0,851
3/15/2017 18:00,-4.1,55,2,6.7,3.6,0,20.6,0,852
3/15/2017 19:00,-4.3,56,1,7.9,3.6,0.6,24.5,0,852
3/15/2017 20:00,-4.4,57,1,7,3.7,0.2,31.8,0,853
3/15/2017 21:00,-4.3,57,1,8.7,3.9,0.1,25.2,0,853
3/15/2017 22:00,-4.2,59,1,8,4.2,0.4,30.2,0,854
3/15/2017 23:00,-4.3,59,1,7.2,3.4,0.2,20.9,0,855
3/16/2017 0:00,-4.2,59,1,8,3.4,1.4,23.9,0,856
3/16/2017 1:00,-4.2,60,1,7.4,3.7,0,24.3,0,857
3/16/2017 2:00,-4.4,60,1,7.2,3.9,0,26.1,0,857
3/16/2017 3:00,-4.6,59,1,7.7,3.9,0,21.9,0,858
3/16/2017 4:00,-5.3,57,1,7.8,4,0,23.6,0,858
3/16/2017 5:00,-5.7,60,2,8.2,4.4,0.4,27.4,0,858
3/16/2017 6:00,-6.4,61,18,10.2,5.2,0.2,30.8,0,859
3/16/2017 7:00,-6.9,52,99,11.7,5.7,0.6,32.7,0,860
3/16/2017 8:00,-7.3,53,180,15.4,5.6,1.4,35.4,0,859
3/16/2017 9:00,-7.4,53,241,17.2,5.8,1.7,39.7,1.4,859
3/16/2017 10:00,-7.1,49,344,14.2,5.6,0.3,33.8,0,861
3/16/2017 11:00,-6.9,48,468,12.2,3.5,0.6,25.8,0,861
3/16/2017 12:00,-6.6,38,416,11.6,3.1,1.6,22.3,0,860
3/16/2017 13:00,-6.9,43,311,8.7,2.5,1.9,20.7,0,861
3/16/2017 14:00,-7.2,44,182,7.8,2,0,17.4,0,861
3/16/2017 15:00,-6.7,41,156,4.4,1.5,0.1,10.4,0,860
3/16/2017 16:00,-6.7,50,109,5.1,1.7,0.3,10.9,0,860
3/16/2017 17:00,-7.1,59,12,2.1,1.2,0,7.3,0,859
3/16/2017 18:00,-8.2,80,2,3.4,0.5,1.6,6,0,858
3/16/2017 19:00,-8.6,84,2,1.5,0.4,0,3.3,0,856
3/16/2017 20:00,-8.6,79,1,1.5,0.3,0.5,3,0,855
3/16/2017 21:00,-8.5,75,1,1.4,0.3,0,3.4,0,853
3/16/2017 22:00,-8.5,76,1,1.3,0.3,0,2.3,0,853
3/16/2017 23:00,-9.2,77,1,1.3,0.5,0,2.6,0,852
3/17/2017 0:00,-8.2,79,1,1.6,0.6,0,4.5,0,850
3/17/2017 1:00,-7.8,86,1,1,0.5,0,2.8,0,849
3/17/2017 2:00,-7.2,90,1,1.4,0.8,0,6,0,848
3/17/2017 3:00,-6.8,90,1,3.6,1.1,0.7,8.3,0,848
3/17/2017 4:00,-7.1,90,1,1.7,0.6,0,4.2,0,847
3/17/2017 5:00,-7,90,2,1.6,0.8,0,4,0,847
3/17/2017 6:00,-6.5,90,12,1.5,0.6,0,3.6,0,846
3/17/2017 7:00,-6.6,85,42,1.3,0.6,0,3.6,0,845
3/17/2017 8:00,-5.2,59,187,1.7,0.6,0,4,0,845
3/17/2017 9:00,-4.4,42,292,1.6,0.6,0,3.7,0,844
3/17/2017 10:00,-3.5,39,372,1.3,0.8,0,6.4,0,844
